Price	Item title	Item description	Final URL	Image URL	ID	Item Category
320.00 UAH	Значок Депутат Районної ради_2	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/znachki/znachok-deputat-rajonnoji-radi-2	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-42.jpg	2195648745	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Лого Наау 15мм	Матеріал - латунь, покриття - позолота, кріплення - метелик, одна емаль - синя.	https://shop.dobroznak.com/katalog/znachki/znachok-logo-naau	https://shop.dobroznak.com/components/com_jshopping/files/img_products/80513719_2879477532117079_3370259170723889152_o-2.jpg	2970234726	Значки / Піни в Наявності | Shop.Dobroznak
180.00 UAH	Значок Лого Наау 20мм	Матеріал - латунь, покриття - позолота, кріплення - метелик, одна емаль - синя.	https://shop.dobroznak.com/katalog/znachki/znachok-logo-naau-20mm	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_5292.jpg	1269442972	Значки / Піни в Наявності | Shop.Dobroznak
180.00 UAH	Значок Лого Наау 25мм	Матеріал - латунь, покриття - позолота, кріплення - метелик, одна емаль - синя.	https://shop.dobroznak.com/katalog/znachki/znachok-logo-naau-25mm	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_53112.jpg	3882996958	Значки / Піни в Наявності | Shop.Dobroznak
200.00 UAH	Значок Лого Наау 20мм На Магніті	Матеріал - латунь, пориття- позолота, кріплення - магніт (не псує одяг), одна емаль-синя.	https://shop.dobroznak.com/katalog/znachki/znachok-logo-naau-20mm-magnit	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_5295.jpg	1053350232	Значки / Піни в Наявності | Shop.Dobroznak
200.00 UAH	Значок Лого Наау 25мм На Магніті	Матеріал - латунь, покриття - позолота, кріплення - метелик, одна емаль - синя.	https://shop.dobroznak.com/katalog/znachki/znachok-logo-naau-25mm-magnit	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_52951.jpg	529600247	Значки / Піни в Наявності | Shop.Dobroznak
175.00 UAH	Значок Лого Наау 15мм  На Голці	Футляр продається окремо за ціною 75 грн/шт. При необхідності просимо вказати це в коментарях до замовлення	https://shop.dobroznak.com/katalog/simvolika-naau/znachok-logo-naau-15mm-na-igle	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_1703_1589562988.jpg	3724001092	Символіка Наау
180.00 UAH	Значок Геть з України Москаль Некрасивий	Фраза з монологу балерини бели куценко у виконанні андрія данилко, який він написав у 2004 році/ набула популярності у 2022 році після того, як її перетворили на семпл для музичних композицій. Виступ сердючки став вірусним після початку повномасштабного вторгнення росії до україни.	https://shop.dobroznak.com/katalog/znachki/znachok-get-z-ukrajini-moskal-nekrasivij	https://shop.dobroznak.com/components/com_jshopping/files/img_products/_______________________viber_2022-07-06_16-03-21-934.jpg	1318922487	Значки / Піни в Наявності | Shop.Dobroznak
290.00 UAH	Значок Слава Україні @borisjohnsonuk	Значок виготовлений на честь друга і партнера нашої країни boris johnson	https://shop.dobroznak.com/katalog/znachki/znachok-slava-ukrajini-borisjohnsonuk	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-12-13_11-34-48.jpg	3518066658	Значки / Піни в Наявності | Shop.Dobroznak
100.00 UAH	Значок Country Of Dignity	Значок country of dignity	https://shop.dobroznak.com/katalog/znachki/znachok-country-of-dignity	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-04-03_19-03-11.jpg	2474412582	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Логотип Київського Метро	Значок логотип київського метро	https://shop.dobroznak.com/katalog/znachki/znachok-logotip-kievskogo-metro	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7170.jpg	1964508848	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Зелена Гілка Київського Метро М3	Значок зелена гілка київського метро М3	https://shop.dobroznak.com/katalog/znachki/zeljonaya-vetka-kievskogo-metro-m3	https://shop.dobroznak.com/components/com_jshopping/files/img_products/3D681617-DDC9-476B-9608-0545928F8E92.jpeg	1978429399	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Синя Гілка Київського Метро М2	Значок синя гілка київського метро М2	https://shop.dobroznak.com/katalog/znachki/sinyaya-vetka-kievskogo-metro-m2	https://shop.dobroznak.com/components/com_jshopping/files/img_products/2F9E2F40-7AF5-4F98-86A8-38515A7E14BB.jpeg	1039274785	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Червона Гілка Київського Метро М1	Значок червона гілка київського метро М1	https://shop.dobroznak.com/katalog/znachki/krasnaya-vetka-kievskogo-metro-m1	https://shop.dobroznak.com/components/com_jshopping/files/img_products/49BF73A9-E68F-4012-8B14-86FEA2CDFBE4.jpeg	3164677773	Значки / Піни в Наявності | Shop.Dobroznak
