price	title	description	link	image_link	id	availability	product_type
118.45 UAH	Карамель Соленая с Ванилью Spell	Карамель соленая с ванилью spell	https://foodlogistic.com.ua/ru/karamel-solenaya-s-vanilu-spell-220g/	https://foodlogistic.com.ua/content/images/26/502x378l80tl0/38771764325241.jpeg	18947893	in stock	Каталог
274.85 UAH	Паста Из Молочного Шоколада Органическая с Нугой 400г	Паста из молочного шоколада органическая с нугой 400г	https://foodlogistic.com.ua/ru/pasta-z-molochnogo-shokoladu-organichna-z-nugou-400g-vivani/	https://foodlogistic.com.ua/content/images/27/318x390l80tl0/88986925660656.jpeg	10186	in stock	Каталог
90.85 UAH	Халва Кунжутная с Медом Органическая 75г	Халва кунжутная с медом органическая 75г	https://foodlogistic.com.ua/ru/khalva-kunzhutna-z-medom-organichna-75g-allos/	https://foodlogistic.com.ua/content/images/28/353x390l80tl0/42846850469066.jpeg	28142	in stock	Каталог
102.35 UAH	Шоколад Белый Без Добавления Сахара с Клубникой Diablo	Шоколад белый без добавления сахара с клубникой diablo	https://foodlogistic.com.ua/ru/shokolad-belyy-bez-dobavleniya-sakhara-s-klubnikoy-diablo/	https://foodlogistic.com.ua/content/images/29/502x378l80tl0/51032858042997.jpeg	19299065	in stock	Каталог
90.85 UAH	Шоколад Черный Без Добавления Сахара с Апельсином Diablo	Шоколад черный без добавления сахара с апельсином diablo	https://foodlogistic.com.ua/ru/shokolad-chernyy-bez-dobavleniya-sakhara-s-apelsinom-diablo/	https://foodlogistic.com.ua/content/images/30/502x378l80tl0/13595289937320.jpg	19299067	in stock	Каталог
95.45 UAH	Шоколад Черный 70% Gnaw	Шоколад черный 70% gnaw	https://foodlogistic.com.ua/ru/shokolad-chernyy-70-gnaw-100-g/	https://foodlogistic.com.ua/content/images/31/502x378l80tl0/94751435398452.jpg	19339877	in stock	Каталог
95.45 UAH	Шоколад Молочный 70% Gnaw	Шоколад молочный 70% gnaw	https://foodlogistic.com.ua/ru/shokolad-molochniy-70-gnaw-100-g/	https://foodlogistic.com.ua/content/images/32/502x378l80tl0/82162672560737.jpg	19339883	in stock	Каталог
102.35 UAH	Шоколад Банановый Пирог Gnaw	Шоколад банановый пирог gnaw	https://foodlogistic.com.ua/ru/shokolad-bananovyy-pirog-gnaw-110-g/	https://foodlogistic.com.ua/content/images/33/502x378l80tl0/16313942184620.jpg	18796460	in stock	Каталог
424.35 UAH	Конфеты Корочки Апельсина в Молочном Шоколаде 200г	Конфеты корочки апельсина в молочном шоколаде 200г	https://foodlogistic.com.ua/ru/tsukerki-skorinki-apelsinu-v-molochnomu-shokoladi-200g-chocinis/	https://foodlogistic.com.ua/content/images/44/366x390l80tl0/21147771576006.jpeg	48620	in stock	Каталог
355.35 UAH	Конфеты Оранжет с Апельсиновыми Цукатами в Черном Шоколаде 200г	Конфеты оранжет с апельсиновыми цукатами в черном шоколаде 200г	https://foodlogistic.com.ua/ru/tsukerki-oranzhet-z-apelsinovimi-tsukatami-v-chornomu-shokoladi-200g-chocinis/	https://foodlogistic.com.ua/content/images/45/349x390l80tl0/17405955529055.jpeg	48618	in stock	Каталог
355.35 UAH	Конфеты Вишня в Черном Шоколаде 200г	Конфеты вишня в черном шоколаде 200г	https://foodlogistic.com.ua/ru/tsukerki-vishnya-v-chornomu-shokoladi-200g-chocinis/	https://foodlogistic.com.ua/content/images/46/350x390l80tl0/77129364880060.jpeg	48616	in stock	Каталог
424.35 UAH	Конфеты Финики в Черном Шоколаде 150г	Конфеты финики в черном шоколаде 150г	https://foodlogistic.com.ua/ru/tsukerki-finiki-v-chornomu-shokoladi-150g-chocinis/	https://foodlogistic.com.ua/content/images/47/344x390l80tl0/75333981229647.jpeg	48622	in stock	Каталог
355.35 UAH	Конфеты Имбирные Шарики в Черном Шоколаде 200г	Конфеты имбирные шарики в черном шоколаде 200г	https://foodlogistic.com.ua/ru/tsukerki-imbirni-kulki-v-chornomu-shokoladi-200g-chocinis/	https://foodlogistic.com.ua/content/images/48/382x390l80tl0/47005371749534.jpeg	48617	in stock	Каталог
355.35 UAH	Конфеты Корочки Апельсина в Черном Шоколаде 200г	Конфеты корочки апельсина в черном шоколаде 200г	https://foodlogistic.com.ua/ru/tsukerki-skorinki-apelsinu-v-chornomu-shokoladi-200g-chocinis/	https://foodlogistic.com.ua/content/images/49/346x390l80tl0/38781748966949.jpeg	48621	in stock	Каталог
171.35 UAH	Набор Конфет Соленая Карамель 160г	Набор конфет соленая карамель 160г	https://foodlogistic.com.ua/ru/nabir-tsukerok-solona-karamel-160g-spell/	https://foodlogistic.com.ua/content/images/50/390x390l80tl0/51369305376050.jpeg	82498	in stock	Каталог
155.25 UAH	Конфеты "Птичье Молоко с Ванилью" 120г	Конфеты "птичье молоко с ванилью" 120г	https://foodlogistic.com.ua/ru/tsukerki-ptashine-moloko-z-vanillu-120g-spell/	https://foodlogistic.com.ua/content/images/1/396x390l80tl0/67636296087615.jpeg	90759	in stock	Каталог
155.25 UAH	Конфеты "Птичье Молоко Шоколадное" 120г	Конфеты "птичье молоко шоколадное" 120г	https://foodlogistic.com.ua/ru/tsukerki-ptashine-moloko-shokoladne-120g-spell/	https://foodlogistic.com.ua/content/images/2/396x390l80tl0/40210251198899.jpeg	90760	in stock	Каталог
194.35 UAH	Шоколадные Конфеты "Морские Ракушки" 125г	Шоколадные конфеты "морские ракушки" 125г	https://foodlogistic.com.ua/ru/shokoladni-tsukerki-morski-mushli-125g-guylian/	https://foodlogistic.com.ua/content/images/3/387x390l80tl0/31898072788053.jpeg	47660	in stock	Каталог
332.35 UAH	Шоколадные Конфеты "Морские Ракушки" 250г	Шоколадные конфеты "морские ракушки" 250г	https://foodlogistic.com.ua/ru/shokoladni-tsukerki-morski-mushli-250g-guylian/	https://foodlogistic.com.ua/content/images/4/375x390l80tl0/47840451594411.jpeg	47662	in stock	Каталог
343.85 UAH	Шоколадные Конфеты "Опус" 180г	Шоколадные конфеты "опус" 180г	https://foodlogistic.com.ua/ru/shokoladni-tsukerki-opus-180g-guylian/	https://foodlogistic.com.ua/content/images/5/352x390l80tl0/82194611123647.jpeg	47664	in stock	Каталог
504.85 UAH	Шоколадные Конфеты "Бельгийская Классика" 305г	Шоколадные конфеты "бельгийская классика" 305г	https://foodlogistic.com.ua/ru/shokoladni-tsukerki-belgiyska-klasika-305g-guylian/	https://foodlogistic.com.ua/content/images/6/441x390l80tl0/15886633977884.jpeg	47665	in stock	Каталог
100.05 UAH	Драже Со Вкусом Мяты Органическое 35г	Драже со вкусом мяты органическое 35г	https://foodlogistic.com.ua/ru/drazhe-zi-smakom-myati-organichne-35g-max%60s/	https://foodlogistic.com.ua/content/images/7/367x390l80tl0/39870641388352.jpg	45506	in stock	Каталог
100.05 UAH	Драже Со Вкусом Ментола Органическое 35г	Драже со вкусом ментола органическое 35г	https://foodlogistic.com.ua/ru/drazhe-zi-smakom-mentolu-organichne-35g-max%60s/	https://foodlogistic.com.ua/content/images/8/371x390l80tl0/37511270757942.jpg	45505	in stock	Каталог
100.05 UAH	Драже Со Вкусом Лимона Органическое 35г	Драже со вкусом лимона органическое 35г	https://foodlogistic.com.ua/ru/drazhe-zi-smakom-limona-organichne-35g-max%60s/	https://foodlogistic.com.ua/content/images/9/389x390l80tl0/78816909304500.jpg	45508	in stock	Каталог
100.05 UAH	Драже Со Вкусом Кофе Органическое 35г	Драже со вкусом кофе органическое 35г	https://foodlogistic.com.ua/ru/drazhe-zi-smakom-kavi-organichne-35g-max%60s/	https://foodlogistic.com.ua/content/images/10/375x390l80tl0/61398146719136.jpg	45509	in stock	Каталог
113.85 UAH	Конфеты Кокос Органические 150г	Конфеты кокос органические 150г	https://foodlogistic.com.ua/ru/tsukerki-kokos-organichni-150g-super-fudgio/	https://foodlogistic.com.ua/content/images/11/333x390l80tl0/12519266906431.jpeg	40631	in stock	Каталог
113.85 UAH	Конфеты Тоффи Органические 150г	Конфеты тоффи органические 150г	https://foodlogistic.com.ua/ru/tsukerki-tofi-organichni-150g-super-fudgio/	https://foodlogistic.com.ua/content/images/12/332x390l80tl0/96058186982316.jpeg	40628	in stock	Каталог
113.85 UAH	Конфеты Какао Органические 150г	Конфеты какао органические 150г	https://foodlogistic.com.ua/ru/tsukerki-kakao-organichni-150g-super-fudgio/	https://foodlogistic.com.ua/content/images/13/331x390l80tl0/98999831574808.jpeg	40629	in stock	Каталог
110.00 UAH	Шоколад Молочный Без Сахара "Миндаль Кокос" Тм "Bez.Сахара"	Состав: масло какао, кэроб, сухое кокосовое молоко, миндаль, кокос, экстракт стевии питательная ценность: белки 9 \ 100г., жиры 55 \ 100г., углеводы 30 \ 100г Калорийность: 623 ккал \ 100г	https://foodlogistic.com.ua/ru/shokolad-molochniy-bez-tsukru-migdal-kokos-tm-bez.sakhara-90g/	https://foodlogistic.com.ua/content/images/18/390x390l80tl0/shokolad-molochniy-bez-tsukru-migdal-kokos-tm-bez.sakhara-90g-49093716081977.png	5911	in stock	Каталог
110.00 UAH	Шоколад Черный Без Сахара "Курага Фундук" Тм "Bez.Сахара"	Состав: масло какао, кэроб, фундук, курага питательная ценность: белки 4 \ 100г., жиры 50 \ 100г., углеводы 39 \ 100г Калорийность: 557 ккал \ 100г	https://foodlogistic.com.ua/ru/shokolad-chorniy-bez-tsukru-kuraga-funduk-tm-bez.sakhara-90g/	https://foodlogistic.com.ua/content/images/19/390x390l80tl0/shokolad-chorniy-bez-tsukru-kuraga-funduk-tm-bez.sakhara-90g-70708432875270.png	5912	in stock	Каталог
110.00 UAH	Шоколад Черный Без Сахара "Классический" Тм "Bez.Сахара"	Состав: масло какао, кэроб питательная ценность: белки 2 \ 100г., жиры 56 \ 100г., углеводы 40 \ 100г Калорийность: 599 ккал \ 100г	https://foodlogistic.com.ua/ru/shokolad-chorniy-bez-tsukru-klasichniy-tm-bez.sakhara-90g/	https://foodlogistic.com.ua/content/images/20/390x390l80tl0/shokolad-chorniy-bez-tsukru-klasichniy-tm-bez.sakhara-90g-93223871294757.png	5913	in stock	Каталог
110.00 UAH	Шоколад Молочный Без Сахара "Арахис	Состав: масло какао, кэроб, сухое кокосовое молоко, арахис, гималайская соль, экстракт стевии питательная ценность: белки 11 \ 100г., жиры 52 \ 100г., углеводы 28 \ 100г Калорийность: 608 ккал \ 100г	https://foodlogistic.com.ua/ru/shokolad-molochniy-bez-tsukru-arakhis-sil-tm-bez.sakhara-90g/	https://foodlogistic.com.ua/content/images/21/390x390l80tl0/shokolad-molochniy-bez-tsukru-arakhis-sil-tm-bez.sakhara-90g-52313104648455.png	5914	in stock	Каталог
